date,county,cases,deaths
2020-02-01,Suffolk,1,0
2020-02-02,Suffolk,1,0
2020-02-03,Suffolk,1,0
2020-02-04,Suffolk,1,0
2020-02-05,Suffolk,1,0
2020-02-06,Suffolk,1,0
2020-02-07,Suffolk,1,0
2020-02-08,Suffolk,1,0
2020-02-09,Suffolk,1,0
2020-02-10,Suffolk,1,0
2020-02-11,Suffolk,1,0
2020-02-12,Suffolk,1,0
2020-02-13,Suffolk,1,0
2020-02-14,Suffolk,1,0
2020-02-15,Suffolk,1,0
2020-02-16,Suffolk,1,0
2020-02-17,Suffolk,1,0
2020-02-18,Suffolk,1,0
2020-02-19,Suffolk,1,0
2020-02-20,Suffolk,1,0
2020-02-21,Suffolk,1,0
2020-02-22,Suffolk,1,0
2020-02-23,Suffolk,1,0
2020-02-24,Suffolk,1,0
2020-02-25,Suffolk,1,0
2020-02-26,Suffolk,1,0
2020-02-27,Suffolk,1,0
2020-02-28,Suffolk,1,0
2020-02-29,Suffolk,1,0
2020-03-01,Suffolk,1,0
2020-03-02,Norfolk,1,0
2020-03-02,Suffolk,1,0
2020-03-03,Norfolk,1,0
2020-03-03,Suffolk,1,0
2020-03-04,Norfolk,1,0
2020-03-04,Suffolk,1,0
2020-03-05,Middlesex,1,0
2020-03-05,Norfolk,1,0
2020-03-05,Suffolk,1,0
2020-03-06,Middlesex,1,0
2020-03-06,Norfolk,3,0
2020-03-06,Suffolk,4,0
2020-03-07,Berkshire,1,0
2020-03-07,Middlesex,5,0
2020-03-07,Norfolk,3,0
2020-03-07,Suffolk,4,0
2020-03-08,Berkshire,1,0
2020-03-08,Middlesex,10,0
2020-03-08,Norfolk,7,0
2020-03-08,Suffolk,9,0
2020-03-08,Worcester,1,0
2020-03-09,Berkshire,5,0
2020-03-09,Middlesex,15,0
2020-03-09,Norfolk,10,0
2020-03-09,Suffolk,10,0
2020-03-09,Worcester,1,0
2020-03-10,Berkshire,7,0
2020-03-10,Essex,1,0
2020-03-10,Middlesex,41,0
2020-03-10,Norfolk,22,0
2020-03-10,Suffolk,20,0
2020-03-10,Worcester,1,0
2020-03-11,Berkshire,9,0
2020-03-11,Essex,1,0
2020-03-11,Middlesex,41,0
2020-03-11,Norfolk,22,0
2020-03-11,Suffolk,20,0
2020-03-11,Worcester,2,0
2020-03-12,Berkshire,9,0
2020-03-12,Essex,2,0
2020-03-12,Middlesex,49,0
2020-03-12,Norfolk,24,0
2020-03-12,Suffolk,22,0
2020-03-12,Worcester,2,0
2020-03-13,Berkshire,9,0
2020-03-13,Essex,2,0
2020-03-13,Middlesex,60,0
2020-03-13,Norfolk,24,0
2020-03-13,Suffolk,26,0
2020-03-13,Worcester,2,0
2020-03-14,Barnstable,1,0
2020-03-14,Berkshire,9,0
2020-03-14,Bristol,1,0
2020-03-14,Essex,5,0
2020-03-14,Middlesex,65,0
2020-03-14,Norfolk,28,0
2020-03-14,Suffolk,27,0
2020-03-14,Worcester,2,0
2020-03-15,Barnstable,1,0
2020-03-15,Berkshire,9,0
2020-03-15,Bristol,1,0
2020-03-15,Essex,6,0
2020-03-15,Hampden,1,0
2020-03-15,Middlesex,75,0
2020-03-15,Norfolk,31,0
2020-03-15,Plymouth,3,0
2020-03-15,Suffolk,31,0
2020-03-15,Worcester,6,0
2020-03-16,Barnstable,1,0
2020-03-16,Berkshire,11,0
2020-03-16,Bristol,2,0
2020-03-16,Essex,7,0
2020-03-16,Hampden,1,0
2020-03-16,Middlesex,83,0
2020-03-16,Norfolk,36,0
2020-03-16,Plymouth,5,0
2020-03-16,Suffolk,42,0
2020-03-16,Worcester,8,0
2020-03-17,Barnstable,2,0
2020-03-17,Berkshire,14,0
2020-03-17,Bristol,5,0
2020-03-17,Essex,8,0
2020-03-17,Hampden,1,0
2020-03-17,Middlesex,89,0
2020-03-17,Norfolk,43,0
2020-03-17,Plymouth,5,0
2020-03-17,Suffolk,42,0
2020-03-17,Worcester,8,0
2020-03-18,Barnstable,2,0
2020-03-18,Berkshire,17,0
2020-03-18,Bristol,5,0
2020-03-18,Essex,14,0
2020-03-18,Franklin,1,0
2020-03-18,Hampden,2,0
2020-03-18,Middlesex,100,0
2020-03-18,Norfolk,45,0
2020-03-18,Plymouth,5,0
2020-03-18,Suffolk,51,0
2020-03-18,Worcester,10,0
2020-03-19,Barnstable,5,0
2020-03-19,Berkshire,18,0
2020-03-19,Bristol,6,0
2020-03-19,Essex,19,0
2020-03-19,Franklin,1,0
2020-03-19,Hampden,3,0
2020-03-19,Hampshire,1,0
2020-03-19,Middlesex,119,0
2020-03-19,Norfolk,52,0
2020-03-19,Plymouth,5,0
2020-03-19,Suffolk,72,0
2020-03-19,Worcester,14,0
2020-03-20,Barnstable,9,0
2020-03-20,Berkshire,20,0
2020-03-20,Bristol,6,0
2020-03-20,Essex,29,0
2020-03-20,Franklin,1,0
2020-03-20,Hampden,3,0
2020-03-20,Hampshire,2,0
2020-03-20,Middlesex,144,0
2020-03-20,Norfolk,64,0
2020-03-20,Plymouth,11,0
2020-03-20,Suffolk,87,1
2020-03-20,Worcester,19,0
2020-03-21,Barnstable,11,0
2020-03-21,Berkshire,21,0
2020-03-21,Bristol,14,0
2020-03-21,Essex,41,0
2020-03-21,Franklin,2,0
2020-03-21,Hampden,9,0
2020-03-21,Hampshire,2,0
2020-03-21,Middlesex,177,1
2020-03-21,Nantucket,1,0
2020-03-21,Norfolk,69,0
2020-03-21,Plymouth,20,0
2020-03-21,Suffolk,108,1
2020-03-21,Worcester,24,0
2020-03-22,Barnstable,24,0
2020-03-22,Berkshire,23,1
2020-03-22,Bristol,24,0
2020-03-22,Essex,60,0
2020-03-22,Franklin,2,0
2020-03-22,Hampden,12,1
2020-03-22,Hampshire,4,0
2020-03-22,Middlesex,199,1
2020-03-22,Nantucket,1,0
2020-03-22,Norfolk,75,0
2020-03-22,Plymouth,25,0
2020-03-22,Suffolk,126,2
2020-03-22,Worcester,37,0
2020-03-23,Barnstable,30,0
2020-03-23,Berkshire,26,1
2020-03-23,Bristol,25,0
2020-03-23,Essex,73,0
2020-03-23,Franklin,2,0
2020-03-23,Hampden,15,1
2020-03-23,Hampshire,6,0
2020-03-23,Middlesex,232,1
2020-03-23,Nantucket,1,0
2020-03-23,Norfolk,82,0
2020-03-23,Plymouth,32,0
2020-03-23,Suffolk,154,2
2020-03-23,Worcester,42,0
2020-03-24,Barnstable,40,0
2020-03-24,Berkshire,37,2
2020-03-24,Bristol,31,0
2020-03-24,Essex,118,0
2020-03-24,Franklin,5,0
2020-03-24,Hampden,24,1
2020-03-24,Hampshire,8,0
2020-03-24,Middlesex,304,2
2020-03-24,Nantucket,2,0
2020-03-24,Norfolk,129,0
2020-03-24,Plymouth,64,0
2020-03-24,Suffolk,234,2
2020-03-24,Worcester,73,0
2020-03-25,Barnstable,51,1
2020-03-25,Berkshire,71,2
2020-03-25,Bristol,67,0
2020-03-25,Dukes,1,0
2020-03-25,Essex,177,0
2020-03-25,Franklin,14,0
2020-03-25,Hampden,45,1
2020-03-25,Hampshire,11,0
2020-03-25,Middlesex,446,2
2020-03-25,Nantucket,2,0
2020-03-25,Norfolk,222,1
2020-03-25,Plymouth,101,0
2020-03-25,Suffolk,342,2
2020-03-25,Worcester,129,2
2020-03-26,Barnstable,67,1
2020-03-26,Berkshire,73,2
2020-03-26,Bristol,90,0
2020-03-26,Dukes,1,0
2020-03-26,Essex,247,2
2020-03-26,Franklin,16,1
2020-03-26,Hampden,55,2
2020-03-26,Hampshire,17,0
2020-03-26,Middlesex,538,5
2020-03-26,Nantucket,2,0
2020-03-26,Norfolk,292,2
2020-03-26,Plymouth,138,0
2020-03-26,Suffolk,448,3
2020-03-26,Worcester,166,3
2020-03-27,Barnstable,100,2
2020-03-27,Berkshire,105,4
2020-03-27,Bristol,129,1
2020-03-27,Dukes,1,0
2020-03-27,Essex,350,2
2020-03-27,Franklin,24,2
2020-03-27,Hampden,90,2
2020-03-27,Hampshire,20,0
2020-03-27,Middlesex,685,6
2020-03-27,Nantucket,2,0
2020-03-27,Norfolk,393,6
2020-03-27,Plymouth,187,0
2020-03-27,Suffolk,631,3
2020-03-27,Worcester,219,3
2020-03-28,Barnstable,133,2
2020-03-28,Berkshire,119,4
2020-03-28,Bristol,179,1
2020-03-28,Dukes,1,0
2020-03-28,Essex,472,3
2020-03-28,Franklin,39,2
2020-03-28,Hampden,183,5
2020-03-28,Hampshire,30,0
2020-03-28,Middlesex,842,6
2020-03-28,Nantucket,5,0
2020-03-28,Norfolk,490,8
2020-03-28,Plymouth,272,0
2020-03-28,Suffolk,843,4
2020-03-28,Worcester,291,5
2020-03-29,Barnstable,148,2
2020-03-29,Berkshire,151,5
2020-03-29,Bristol,208,1
2020-03-29,Dukes,1,0
2020-03-29,Essex,570,4
2020-03-29,Franklin,41,2
2020-03-29,Hampden,201,5
2020-03-29,Hampshire,37,0
2020-03-29,Middlesex,981,7
2020-03-29,Nantucket,5,0
2020-03-29,Norfolk,548,9
2020-03-29,Plymouth,325,0
2020-03-29,Suffolk,940,4
2020-03-29,Worcester,337,5
2020-03-30,Barnstable,173,2
2020-03-30,Berkshire,162,5
2020-03-30,Bristol,263,2
2020-03-30,Dukes,1,0
2020-03-30,Essex,653,6
2020-03-30,Franklin,49,2
2020-03-30,Hampden,255,10
2020-03-30,Hampshire,46,0
2020-03-30,Middlesex,1141,9
2020-03-30,Nantucket,5,0
2020-03-30,Norfolk,628,10
2020-03-30,Plymouth,380,0
2020-03-30,Suffolk,1115,6
2020-03-30,Worcester,390,5
2020-03-31,Barnstable,191,2
2020-03-31,Berkshire,171,6
2020-03-31,Bristol,306,2
2020-03-31,Dukes,1,0
2020-03-31,Essex,784,12
2020-03-31,Franklin,61,4
2020-03-31,Hampden,354,12
2020-03-31,Hampshire,69,0
2020-03-31,Middlesex,1340,18
2020-03-31,Nantucket,5,0
2020-03-31,Norfolk,738,12
2020-03-31,Plymouth,459,2
2020-03-31,Suffolk,1373,7
2020-03-31,Worcester,433,7
2020-04-01,Barnstable,255,3
2020-04-01,Berkshire,183,6
2020-04-01,Bristol,366,3
2020-04-01,Dukes,1,0
2020-04-01,Essex,885,17
2020-04-01,Franklin,72,7
2020-04-01,Hampden,475,17
2020-04-01,Hampshire,81,0
2020-04-01,Middlesex,1582,21
2020-04-01,Nantucket,5,0
2020-04-01,Norfolk,829,15
2020-04-01,Plymouth,561,5
2020-04-01,Suffolk,1624,14
2020-04-01,Worcester,563,9
2020-04-02,Barnstable,283,3
2020-04-02,Berkshire,213,7
2020-04-02,Bristol,424,3
2020-04-02,Dukes,5,0
2020-04-02,Essex,1039,18
2020-04-02,Franklin,85,8
2020-04-02,Hampden,546,20
2020-04-02,Hampshire,102,1
2020-04-02,Middlesex,1870,29
2020-04-02,Nantucket,7,0
2020-04-02,Norfolk,938,21
2020-04-02,Plymouth,621,6
2020-04-02,Suffolk,1896,20
2020-04-02,Worcester,667,13
2020-04-03,Barnstable,314,6
2020-04-03,Berkshire,240,7
2020-04-03,Bristol,517,4
2020-04-03,Dukes,7,0
2020-04-03,Essex,1238,23
2020-04-03,Franklin,89,11
2020-04-03,Hampden,661,28
2020-04-03,Hampshire,114,2
2020-04-03,Middlesex,2202,39
2020-04-03,Nantucket,9,0
2020-04-03,Norfolk,1045,24
2020-04-03,Plymouth,745,7
2020-04-03,Suffolk,2183,22
2020-04-03,Worcester,825,14
2020-04-04,Barnstable,330,6
2020-04-04,Berkshire,253,10
2020-04-04,Bristol,601,5
2020-04-04,Dukes,7,0
2020-04-04,Essex,1400,25
2020-04-04,Franklin,95,12
2020-04-04,Hampden,733,35
2020-04-04,Hampshire,125,2
2020-04-04,Middlesex,2468,39
2020-04-04,Nantucket,9,0
2020-04-04,Norfolk,1199,25
2020-04-04,Plymouth,898,8
2020-04-04,Suffolk,2429,27
2020-04-04,Worcester,915,17
2020-04-05,Barnstable,347,6
2020-04-05,Berkshire,258,12
2020-04-05,Bristol,659,8
2020-04-05,Dukes,8,0
2020-04-05,Essex,1506,27
2020-04-05,Franklin,100,12
2020-04-05,Hampden,768,35
2020-04-05,Hampshire,128,2
2020-04-05,Middlesex,2632,42
2020-04-05,Nantucket,9,0
2020-04-05,Norfolk,1271,26
2020-04-05,Plymouth,963,10
2020-04-05,Suffolk,2658,28
2020-04-05,Worcester,978,17